day_name,season,route_id,stop_name.x,stop_name.y,stop_lat.x,stop_lon.x,stop_lat.y,stop_lon.y,avg_time
Tuesday,Winter,Red,South Station,Central,42.352271,-71.055242,42.365379,-71.103554,572.2479338842974
Tuesday,Winter,Red,South Station,Charles/MGH,42.352271,-71.055242,42.361263,-71.071602,277.79537953795386
Tuesday,Winter,Red,South Station,Davis,42.352271,-71.055242,42.39674,-71.121815,1128.1433278418451
Tuesday,Winter,Red,South Station,Downtown Crossing,42.352271,-71.055242,42.355517999999996,-71.060225,20.59344262295082
Tuesday,Winter,Red,South Station,Fields Corner,42.352271,-71.055242,42.299993,-71.062021,731.8229508196721
Tuesday,Winter,Red,South Station,Harvard,42.352271,-71.055242,42.373362,-71.118956,789.2661157024792
Tuesday,Winter,Red,South Station,JFK/UMass,42.352271,-71.055242,42.320418,-71.052287,421.57575757575756
Tuesday,Winter,Red,South Station,JFK/UMass,42.352271,-71.055242,42.320632,-71.052514,421.1551155115511
Tuesday,Winter,Red,South Station,Kendall/MIT,42.352271,-71.055242,42.362434,-71.085591,414.21287128712856
Tuesday,Winter,Red,South Station,North Quincy,42.352271,-71.055242,42.27577,-71.030194,946.0675675675674
Tuesday,Winter,Red,South Station,Park Street,42.352271,-71.055242,42.356395,-71.062424,108.13815789473685
Tuesday,Winter,Red,South Station,Porter,42.352271,-71.055242,42.3884,-71.119149,991.8599670510707
Tuesday,Winter,Red,South Station,Quincy Adams,42.352271,-71.055242,42.233391,-71.007153,1505.9461279461277
Tuesday,Winter,Red,South Station,Quincy Center,42.352271,-71.055242,42.251809,-71.005409,1310.5589225589224
Tuesday,Winter,Red,South Station,Savin Hill,42.352271,-71.055242,42.310603,-71.053678,550.2973856209151
Tuesday,Winter,Red,South Station,Shawmut,42.352271,-71.055242,42.293126,-71.065738,862.0690789473684
Tuesday,Winter,Red,South Station,Wollaston,42.352271,-71.055242,42.266762,-71.020542,1087.4121621621625
Tuesday,Winter,Red,Wollaston,Alewife,42.266788,-71.020457,42.395428,-71.142483,2607.6033898305086
Tuesday,Winter,Red,Wollaston,Andrew,42.266788,-71.020457,42.330154,-71.057655,780.0568561872909
Tuesday,Winter,Red,Wollaston,Braintree,42.266762,-71.020542,42.207424,-71.001645,697.7133333333334
Tuesday,Winter,Red,Wollaston,Broadway,42.266788,-71.020457,42.342622,-71.056967,918.3322147651006
Tuesday,Winter,Red,Wollaston,Central,42.266788,-71.020457,42.365379,-71.103554,1720.5252525252524
Tuesday,Winter,Red,Wollaston,Charles/MGH,42.266788,-71.020457,42.361263,-71.071602,1428.2121212121212
Tuesday,Winter,Red,Wollaston,Davis,42.266788,-71.020457,42.39674,-71.121815,2277.8383838383843
Tuesday,Winter,Red,Wollaston,Downtown Crossing,42.266788,-71.020457,42.355517999999996,-71.060225,1172.520134228188
Tuesday,Winter,Red,Wollaston,Harvard,42.266788,-71.020457,42.373362,-71.118956,1939.8316498316499
Tuesday,Winter,Red,Wollaston,JFK/UMass,42.266788,-71.020457,42.320434,-71.052215,573.5551839464883
Tuesday,Winter,Red,Wollaston,Kendall/MIT,42.266788,-71.020457,42.362434,-71.085591,1563.2861952861954
Tuesday,Winter,Red,Wollaston,North Quincy,42.266788,-71.020457,42.275802,-71.030144,86.65551839464882
Tuesday,Winter,Red,Wollaston,Park Street,42.266788,-71.020457,42.356395,-71.062424,1258.811447811448
Tuesday,Winter,Red,Wollaston,Porter,42.266788,-71.020457,42.3884,-71.119149,2141.1919191919196
Tuesday,Winter,Red,Wollaston,Quincy Adams,42.266762,-71.020542,42.233391,-71.007153,359.09966777408636
Tuesday,Winter,Red,Wollaston,Quincy Center,42.266762,-71.020542,42.251809,-71.005409,163.69435215946845
Tuesday,Winter,Red,Wollaston,South Station,42.266788,-71.020457,42.352271,-71.055242,1081.211409395973
Wednesday,Fall,Blue,Airport,Aquarium,42.374262,-71.030395,42.359784,-71.051652,253.35975609756102
Wednesday,Fall,Blue,Airport,Beachmont,42.374262,-71.030395,42.397204,-70.992551,431.25
Wednesday,Fall,Blue,Airport,Bowdoin,42.374262,-71.030395,42.361365,-71.062037,533.0835030549898
Wednesday,Fall,Blue,Airport,Government Center,42.374262,-71.030395,42.359705,-71.059215,426.1995926680244
Wednesday,Fall,Blue,Airport,Maverick,42.374262,-71.030395,42.369119,-71.03953,100.88438133874239
Wednesday,Fall,Blue,Airport,Orient Heights,42.374262,-71.030395,42.386842,-71.004767,234.15040650406505
Wednesday,Fall,Blue,Airport,Revere Beach,42.374262,-71.030395,42.407874,-70.992497,566.8391038696539
Wednesday,Fall,Blue,Airport,State,42.374262,-71.030395,42.358978,-71.057598,337.42276422764223
Wednesday,Fall,Blue,Airport,Suffolk Downs,42.374262,-71.030395,42.39061,-70.99703,336.7012195121951
Wednesday,Fall,Blue,Airport,Wonderland,42.374262,-71.030395,42.413361,-70.991685,718.5548780487803
Wednesday,Fall,Blue,Airport,Wood Island,42.374262,-71.030395,42.379671,-71.022783,59.28252032520326
Wednesday,Fall,Blue,Aquarium,Airport,42.359784,-71.051652,42.374262,-71.030395,243.4340770791075
Wednesday,Fall,Blue,Aquarium,Beachmont,42.359784,-71.051652,42.397204,-70.992551,721.7113821138212
Wednesday,Fall,Blue,Aquarium,Bowdoin,42.359784,-71.051652,42.361365,-71.062037,225.2993890020367
Wednesday,Fall,Blue,Aquarium,Government Center,42.359784,-71.051652,42.359705,-71.059215,118.41547861507128
Wednesday,Fall,Blue,Aquarium,Maverick,42.359784,-71.051652,42.369119,-71.03953,107.5060975609756
Wednesday,Fall,Blue,Aquarium,Orient Heights,42.359784,-71.051652,42.386842,-71.004767,524.6117886178862
Wednesday,Fall,Blue,Aquarium,Revere Beach,42.359784,-71.051652,42.407874,-70.992497,857.2953156822811
Wednesday,Fall,Blue,Aquarium,State,42.359784,-71.051652,42.358978,-71.057598,29.68292682926829
Wednesday,Fall,Blue,Aquarium,Suffolk Downs,42.359784,-71.051652,42.39061,-70.99703,627.1626016260163
Wednesday,Fall,Blue,Aquarium,Wonderland,42.359784,-71.051652,42.413361,-70.991685,1009.0162601626016
Wednesday,Fall,Blue,Aquarium,Wood Island,42.359784,-71.051652,42.379671,-71.022783,349.7439024390244
Wednesday,Fall,Blue,Beachmont,Airport,42.397219,-70.992647,42.374262,-71.030395,431.87291666666664
Wednesday,Fall,Blue,Beachmont,Aquarium,42.397219,-70.992647,42.359784,-71.051652,730.0083857442348
Wednesday,Fall,Blue,Beachmont,Bowdoin,42.397219,-70.992647,42.361365,-71.062037,1008.8676470588236
Wednesday,Fall,Blue,Beachmont,Government Center,42.397219,-70.992647,42.359705,-71.059215,902.7689075630252
Wednesday,Fall,Blue,Beachmont,Maverick,42.397219,-70.992647,42.369119,-71.03953,578.1694560669456
Wednesday,Fall,Blue,Beachmont,Orient Heights,42.397219,-70.992647,42.386909,-71.004809,171.9333333333333
Wednesday,Fall,Blue,Beachmont,Revere Beach,42.397204,-70.992551,42.407874,-70.992497,94.31300813008127
Wednesday,Fall,Blue,Beachmont,State,42.397219,-70.992647,42.358978,-71.057598,814.1551362683438
Wednesday,Fall,Blue,Beachmont,Suffolk Downs,42.397219,-70.992647,42.390422,-70.997323,66.11850311850307
Wednesday,Fall,Blue,Beachmont,Wonderland,42.397204,-70.992551,42.413361,-70.991685,246.052738336714
Wednesday,Fall,Blue,Beachmont,Wood Island,42.397219,-70.992647,42.37974,-71.022818,325.36249999999995
Wednesday,Fall,Blue,Bowdoin,Airport,42.361365,-71.062037,42.374262,-71.030395,479.5829875518673
Wednesday,Fall,Blue,Bowdoin,Aquarium,42.361365,-71.062037,42.359784,-71.051652,189.79875518672196
Wednesday,Fall,Blue,Bowdoin,Beachmont,42.361365,-71.062037,42.397204,-70.992551,955.6819126819126
Wednesday,Fall,Blue,Bowdoin,Government Center,42.361365,-71.062037,42.359705,-71.059215,16.202479338842974
Wednesday,Fall,Blue,Bowdoin,Maverick,42.361365,-71.062037,42.369119,-71.03953,343.31808731808735
Wednesday,Fall,Blue,Bowdoin,Orient Heights,42.361365,-71.062037,42.386842,-71.004767,758.2079002079001
Wednesday,Fall,Blue,Bowdoin,Revere Beach,42.361365,-71.062037,42.407874,-70.992497,1091.8333333333335
Wednesday,Fall,Blue,Bowdoin,State,42.361365,-71.062037,42.358978,-71.057598,111.33264462809919
Wednesday,Fall,Blue,Bowdoin,Suffolk Downs,42.361365,-71.062037,42.39061,-70.99703,860.8877338877339
Wednesday,Fall,Blue,Bowdoin,Wonderland,42.361365,-71.062037,42.413361,-70.991685,1243.7318087318085
Wednesday,Fall,Blue,Bowdoin,Wood Island,42.361365,-71.062037,42.379671,-71.022783,582.993762993763
Wednesday,Fall,Blue,Government Center,Airport,42.359705,-71.059215,42.374262,-71.030395,412.17647058823536
Wednesday,Fall,Blue,Government Center,Aquarium,42.359705,-71.059215,42.359784,-71.051652,122.7444219066937
Wednesday,Fall,Blue,Government Center,Beachmont,42.359705,-71.059215,42.397204,-70.992551,890.3069105691056
Wednesday,Fall,Blue,Government Center,Bowdoin,42.359705,-71.059215,42.361365,-71.062037,50.3564154786151
Wednesday,Fall,Blue,Government Center,Maverick,42.359705,-71.059215,42.369119,-71.03953,276.23170731707313
Wednesday,Fall,Blue,Government Center,Orient Heights,42.359705,-71.059215,42.386842,-71.004767,693.2073170731707
Wednesday,Fall,Blue,Government Center,Revere Beach,42.359705,-71.059215,42.407874,-70.992497,1025.8961303462322
Wednesday,Fall,Blue,Government Center,State,42.359705,-71.059215,42.358978,-71.057598,36.8909090909091
Wednesday,Fall,Blue,Government Center,Suffolk Downs,42.359705,-71.059215,42.39061,-70.99703,795.7581300813008
Wednesday,Fall,Blue,Government Center,Wonderland,42.359705,-71.059215,42.413361,-70.991685,1177.611788617886
Wednesday,Fall,Blue,Government Center,Wood Island,42.359705,-71.059215,42.379671,-71.022783,518.339430894309
Wednesday,Fall,Blue,Maverick,Airport,42.369119,-71.03953,42.374262,-71.030395,79.4959349593496
Wednesday,Fall,Blue,Maverick,Aquarium,42.369119,-71.03953,42.359784,-71.051652,94.05284552845531
Wednesday,Fall,Blue,Maverick,Beachmont,42.369119,-71.03953,42.397204,-70.992551,557.7800407331976
Wednesday,Fall,Blue,Maverick,Bowdoin,42.369119,-71.03953,42.361365,-71.062037,373.7189409368636
Wednesday,Fall,Blue,Maverick,Government Center,42.369119,-71.03953,42.359705,-71.059215,266.8350305498982
Wednesday,Fall,Blue,Maverick,Orient Heights,42.369119,-71.03953,42.386842,-71.004767,360.6741344195519
Wednesday,Fall,Blue,Maverick,Revere Beach,42.369119,-71.03953,42.407874,-70.992497,693.4224489795919
Wednesday,Fall,Blue,Maverick,State,42.369119,-71.03953,42.358978,-71.057598,178.1158536585365
Wednesday,Fall,Blue,Maverick,Suffolk Downs,42.369119,-71.03953,42.39061,-70.99703,463.22606924643577
Wednesday,Fall,Blue,Maverick,Wonderland,42.369119,-71.03953,42.413361,-70.991685,845.2179226069248
Wednesday,Fall,Blue,Maverick,Wood Island,42.369119,-71.03953,42.379671,-71.022783,185.77393075356414
Wednesday,Fall,Blue,Orient Heights,Airport,42.386909,-71.004809,42.374262,-71.030395,215.87829614604462
Wednesday,Fall,Blue,Orient Heights,Aquarium,42.386909,-71.004809,42.359784,-71.051652,516.3224489795917
Wednesday,Fall,Blue,Orient Heights,Beachmont,42.386842,-71.004767,42.397204,-70.992551,152.48073022312374
Wednesday,Fall,Blue,Orient Heights,Bowdoin,42.386909,-71.004809,42.361365,-71.062037,796.0490797546013
Wednesday,Fall,Blue,Orient Heights,Government Center,42.386909,-71.004809,42.359705,-71.059215,689.1124744376277
Wednesday,Fall,Blue,Orient Heights,Maverick,42.386909,-71.004809,42.369119,-71.03953,363.9572301425662
Wednesday,Fall,Blue,Orient Heights,Revere Beach,42.386842,-71.004767,42.407874,-70.992497,287.9471544715447
Wednesday,Fall,Blue,Orient Heights,State,42.386909,-71.004809,42.358978,-71.057598,600.3571428571428
Wednesday,Fall,Blue,Orient Heights,Suffolk Downs,42.386842,-71.004767,42.39061,-70.99703,57.947261663286
Wednesday,Fall,Blue,Orient Heights,Wonderland,42.386842,-71.004767,42.413361,-70.991685,439.64300202839763
Wednesday,Fall,Blue,Orient Heights,Wood Island,42.386909,-71.004809,42.37974,-71.022818,109.56592292089249
Wednesday,Fall,Blue,Revere Beach,Airport,42.40776,-70.992586,42.374262,-71.030395,551.7937500000002
Wednesday,Fall,Blue,Revere Beach,Aquarium,42.40776,-70.992586,42.359784,-71.051652,850.0440251572327
Wednesday,Fall,Blue,Revere Beach,Beachmont,42.40776,-70.992586,42.397219,-70.992647,80.35550935550938
Wednesday,Fall,Blue,Revere Beach,Bowdoin,42.40776,-70.992586,42.361365,-71.062037,1128.9432773109245
Wednesday,Fall,Blue,Revere Beach,Government Center,42.40776,-70.992586,42.359705,-71.059215,1022.844537815126
Wednesday,Fall,Blue,Revere Beach,Maverick,42.40776,-70.992586,42.369119,-71.03953,698.1778242677824
Wednesday,Fall,Blue,Revere Beach,Orient Heights,42.40776,-70.992586,42.386909,-71.004809,291.8541666666667
Wednesday,Fall,Blue,Revere Beach,State,42.40776,-70.992586,42.358978,-71.057598,934.1907756813417
Wednesday,Fall,Blue,Revere Beach,Suffolk Downs,42.40776,-70.992586,42.390422,-70.997323,185.96049896049905
Wednesday,Fall,Blue,Revere Beach,Wonderland,42.407874,-70.992497,42.413361,-70.991685,109.9552845528456
Wednesday,Fall,Blue,Revere Beach,Wood Island,42.40776,-70.992586,42.37974,-71.022818,445.2833333333332
Wednesday,Fall,Blue,State,Airport,42.358978,-71.057598,42.374262,-71.030395,319.9553752535497
Wednesday,Fall,Blue,State,Aquarium,42.358978,-71.057598,42.359784,-71.051652,30.523326572008113
Wednesday,Fall,Blue,State,Beachmont,42.358978,-71.057598,42.397204,-70.992551,798.1849593495934
Wednesday,Fall,Blue,State,Bowdoin,42.358978,-71.057598,42.361365,-71.062037,143.61099796334008
Wednesday,Fall,Blue,State,Government Center,42.358978,-71.057598,42.359705,-71.059215,36.72708757637474
Wednesday,Fall,Blue,State,Maverick,42.358978,-71.057598,42.369119,-71.03953,184.0060975609756
Wednesday,Fall,Blue,State,Orient Heights,42.358978,-71.057598,42.386842,-71.004767,601.0853658536586
Wednesday,Fall,Blue,State,Revere Beach,42.358978,-71.057598,42.407874,-70.992497,933.7617107942974
Wednesday,Fall,Blue,State,Suffolk Downs,42.358978,-71.057598,42.39061,-70.99703,703.6361788617886
Wednesday,Fall,Blue,State,Wonderland,42.358978,-71.057598,42.413361,-70.991685,1085.4898373983738
Wednesday,Fall,Blue,State,Wood Island,42.358978,-71.057598,42.379671,-71.022783,426.2174796747967
Wednesday,Fall,Blue,Suffolk Downs,Airport,42.390422,-70.997323,42.374262,-71.030395,324.4490644490644
Wednesday,Fall,Blue,Suffolk Downs,Aquarium,42.390422,-70.997323,42.359784,-71.051652,623.562761506276
Wednesday,Fall,Blue,Suffolk Downs,Beachmont,42.39061,-70.99703,42.397204,-70.992551,51.060851926977676
Wednesday,Fall,Blue,Suffolk Downs,Bowdoin,42.390422,-70.997323,42.361365,-71.062037,902.3039832285115
Wednesday,Fall,Blue,Suffolk Downs,Government Center,42.390422,-70.997323,42.359705,-71.059215,796.2368972746332
Wednesday,Fall,Blue,Suffolk Downs,Maverick,42.390422,-70.997323,42.369119,-71.03953,471.7974947807933
Wednesday,Fall,Blue,Suffolk Downs,Orient Heights,42.390422,-70.997323,42.386909,-71.004809,64.55093555093555
Wednesday,Fall,Blue,Suffolk Downs,Revere Beach,42.39061,-70.99703,42.407874,-70.992497,186.5040650406504
Wednesday,Fall,Blue,Suffolk Downs,State,42.390422,-70.997323,42.358978,-71.057598,707.6778242677824
Wednesday,Fall,Blue,Suffolk Downs,Wonderland,42.39061,-70.99703,42.413361,-70.991685,338.22312373225145
Wednesday,Fall,Blue,Suffolk Downs,Wood Island,42.390422,-70.997323,42.37974,-71.022818,217.95010395010394
Wednesday,Fall,Blue,Wonderland,Airport,42.413514,-70.991714,42.374262,-71.030395,631.8417721518988
Wednesday,Fall,Blue,Wonderland,Aquarium,42.413514,-70.991714,42.359784,-71.051652,931
Wednesday,Fall,Blue,Wonderland,Beachmont,42.413514,-70.991714,42.397219,-70.992647,160.75738396624476
Wednesday,Fall,Blue,Wonderland,Bowdoin,42.413514,-70.991714,42.361365,-71.062037,1210.027600849257
Wednesday,Fall,Blue,Wonderland,Government Center,42.413514,-70.991714,42.359705,-71.059215,1103.8726114649683
Wednesday,Fall,Blue,Wonderland,Maverick,42.413514,-70.991714,42.369119,-71.03953,778.4618644067798
Wednesday,Fall,Blue,Wonderland,Orient Heights,42.413514,-70.991714,42.386909,-71.004809,372.8713080168777
Wednesday,Fall,Blue,Wonderland,Revere Beach,42.413514,-70.991714,42.40776,-70.992586,37.29535864978904
Wednesday,Fall,Blue,Wonderland,State,42.413514,-70.991714,42.358978,-71.057598,1015.0275423728814
Wednesday,Fall,Blue,Wonderland,Suffolk Downs,42.413514,-70.991714,42.390422,-70.997323,266.6947368421054
Wednesday,Fall,Blue,Wonderland,Wood Island,42.413514,-70.991714,42.37974,-71.022818,525.7172995780589
Wednesday,Fall,Blue,Wood Island,Airport,42.37974,-71.022818,42.374262,-71.030395,67.54655870445339
Wednesday,Fall,Blue,Wood Island,Aquarium,42.37974,-71.022818,42.359784,-71.051652,368.07723577235777
Wednesday,Fall,Blue,Wood Island,Beachmont,42.379671,-71.022783,42.397204,-70.992551,333.38742393509136
Wednesday,Fall,Blue,Wood Island,Bowdoin,42.37974,-71.022818,42.361365,-71.062037,647.7250509164969
Wednesday,Fall,Blue,Wood Island,Government Center,42.37974,-71.022818,42.359705,-71.059215,540.8411405295316
Wednesday,Fall,Blue,Wood Island,Maverick,42.37974,-71.022818,42.369119,-71.03953,215.6199186991869
Wednesday,Fall,Blue,Wood Island,Orient Heights,42.379671,-71.022783,42.386842,-71.004767,136.32657200811363
Wednesday,Fall,Blue,Wood Island,Revere Beach,42.379671,-71.022783,42.407874,-70.992497,468.91869918699183
Wednesday,Fall,Blue,Wood Island,State,42.37974,-71.022818,42.358978,-71.057598,452.14024390243907
Wednesday,Fall,Blue,Wood Island,Suffolk Downs,42.379671,-71.022783,42.39061,-70.99703,238.85395537525358
Wednesday,Fall,Blue,Wood Island,Wonderland,42.379671,-71.022783,42.413361,-70.991685,620.5496957403652
Wednesday,Fall,Orange,Assembly,Back Bay,42.392331,-71.077262,42.34735,-71.075727,1157.0106951871662
Wednesday,Fall,Orange,Assembly,Chinatown,42.392331,-71.077262,42.352547,-71.062752,879.772727272727
Wednesday,Fall,Orange,Assembly,Community College,42.392331,-71.077262,42.373622,-71.069533,289.0476190476195
Wednesday,Fall,Orange,Assembly,Downtown Crossing,42.392331,-71.077262,42.355517999999996,-71.060225,784.9973333333336
Wednesday,Fall,Orange,Assembly,Forest Hills,42.392331,-71.077262,42.300523,-71.113686,2063.1895424836603
Wednesday,Fall,Orange,Assembly,Green Street,42.392331,-71.077262,42.309832,-71.108059,1923.7473118279572
Wednesday,Fall,Orange,Assembly,Haymarket,42.392331,-71.077262,42.363021,-71.05829,562.0555555555561
Wednesday,Fall,Orange,Assembly,Jackson Square,42.392331,-71.077262,42.323132,-71.099592,1685.8820375335117
Wednesday,Fall,Orange,Assembly,Malden Center,42.392336,-71.07718,42.426662,-71.074314,462.85026737967905
Wednesday,Fall,Orange,Assembly,Massachusetts Avenue,42.392331,-71.077262,42.340927,-71.084188,1352.4825737265414
Wednesday,Fall,Orange,Assembly,North Station,42.392331,-71.077262,42.365577,-71.06129,458.67108753315676
Wednesday,Fall,Orange,Assembly,Oak Grove,42.392336,-71.07718,42.437735000000004,-71.070875,616.3176100628929
Wednesday,Fall,Orange,Assembly,Roxbury Crossing,42.392331,-71.077262,42.330671,-71.096121,1581.193029490617
Wednesday,Fall,Orange,Assembly,Ruggles,42.392331,-71.077262,42.33649,-71.089684,1464.5790884718494
Wednesday,Fall,Orange,Assembly,State,42.392331,-71.077262,42.358978,-71.057598,690.7446808510635
Wednesday,Fall,Orange,Assembly,Stony Brook,42.392331,-71.077262,42.317062,-71.104248,1816.172043010753
Wednesday,Fall,Orange,Assembly,Sullivan Square,42.392331,-71.077262,42.383975,-71.076994,86.21372031662266
Wednesday,Fall,Orange,Assembly,Tufts Medical Center,42.392331,-71.077262,42.349662,-71.063917,968.7754010695191
Wednesday,Fall,Orange,Assembly,Wellington,42.392336,-71.07718,42.401507,-71.07715,124.11702127659589
Wednesday,Fall,Orange,Back Bay,Assembly,42.34735,-71.075727,42.392336,-71.07718,1114.5386666666661
Wednesday,Fall,Orange,Back Bay,Chinatown,42.34735,-71.075727,42.352547,-71.062752,198.96031746031758
Wednesday,Fall,Orange,Back Bay,Community College,42.34735,-71.075727,42.373622,-71.069533,748.7260638297871
Wednesday,Fall,Orange,Back Bay,Downtown Crossing,42.34735,-71.075727,42.355517999999996,-71.060225,286.04221635883897
Wednesday,Fall,Orange,Back Bay,Forest Hills,42.34735,-71.075727,42.300523,-71.113686,894.1197411003237
Wednesday,Fall,Orange,Back Bay,Green Street,42.34735,-71.075727,42.309832,-71.108059,687.5226666666666
Wednesday,Fall,Orange,Back Bay,Haymarket,42.34735,-71.075727,42.363021,-71.05829,480.5292553191489
Wednesday,Fall,Orange,Back Bay,Jackson Square,42.34735,-71.075727,42.323132,-71.099592,448.3723404255319
Wednesday,Fall,Orange,Back Bay,Malden Center,42.34735,-71.075727,42.426662,-71.074314,1650.2359249329768
Wednesday,Fall,Orange,Back Bay,Massachusetts Avenue,42.34735,-71.075727,42.340927,-71.084188,115.10638297872342
Wednesday,Fall,Orange,Back Bay,North Station,42.34735,-71.075727,42.365577,-71.06129,568.0851063829787
Wednesday,Fall,Orange,Back Bay,Oak Grove,42.34735,-71.075727,42.437735000000004,-71.070875,1705.1798107255515
Wednesday,Fall,Orange,Back Bay,Roxbury Crossing,42.34735,-71.075727,42.330671,-71.096121,343.75531914893617
Wednesday,Fall,Orange,Back Bay,Ruggles,42.34735,-71.075727,42.33649,-71.089684,227.19148936170214
Wednesday,Fall,Orange,Back Bay,State,42.34735,-71.075727,42.358978,-71.057598,391.74734042553206
Wednesday,Fall,Orange,Back Bay,Stony Brook,42.34735,-71.075727,42.317062,-71.104248,580.056
Wednesday,Fall,Orange,Back Bay,Sullivan Square,42.34735,-71.075727,42.383975,-71.076994,952.2245989304806
Wednesday,Fall,Orange,Back Bay,Tufts Medical Center,42.34735,-71.075727,42.349662,-71.063917,89.15831134564651
Wednesday,Fall,Orange,Back Bay,Wellington,42.34735,-71.075727,42.401507,-71.07715,1312.7733333333344
Wednesday,Fall,Orange,Chinatown,Assembly,42.352547,-71.062752,42.392336,-71.07718,858.441176470589
Wednesday,Fall,Orange,Chinatown,Back Bay,42.352547,-71.062752,42.34735,-71.075727,226
Wednesday,Fall,Orange,Chinatown,Community College,42.352547,-71.062752,42.373622,-71.069533,493.2293333333332
Wednesday,Fall,Orange,Chinatown,Downtown Crossing,42.352547,-71.062752,42.355517999999996,-71.060225,30.515873015873016
Wednesday,Fall,Orange,Chinatown,Forest Hills,42.352547,-71.062752,42.300523,-71.113686,1194.4675324675325
Wednesday,Fall,Orange,Chinatown,Green Street,42.352547,-71.062752,42.309832,-71.108059,994.5909090909091
Wednesday,Fall,Orange,Chinatown,Haymarket,42.352547,-71.062752,42.363021,-71.05829,225.23200000000003
Wednesday,Fall,Orange,Chinatown,Jackson Square,42.352547,-71.062752,42.323132,-71.099592,755.9786666666666
Wednesday,Fall,Orange,Chinatown,Malden Center,42.352547,-71.062752,42.426662,-71.074314,1393.4327956989257
Wednesday,Fall,Orange,Chinatown,Massachusetts Avenue,42.352547,-71.062752,42.340927,-71.084188,422.696
Wednesday,Fall,Orange,Chinatown,North Station,42.352547,-71.062752,42.365577,-71.06129,312.816
Wednesday,Fall,Orange,Chinatown,Oak Grove,42.352547,-71.062752,42.437735000000004,-71.070875,1465.0031645569625
Wednesday,Fall,Orange,Chinatown,Roxbury Crossing,42.352547,-71.062752,42.330671,-71.096121,651.336
Wednesday,Fall,Orange,Chinatown,Ruggles,42.352547,-71.062752,42.33649,-71.089684,534.7626666666667
Wednesday,Fall,Orange,Chinatown,State,42.352547,-71.062752,42.358978,-71.057598,136.39466666666664
Wednesday,Fall,Orange,Chinatown,Stony Brook,42.352547,-71.062752,42.317062,-71.104248,887.0989304812834
Wednesday,Fall,Orange,Chinatown,Sullivan Square,42.352547,-71.062752,42.383975,-71.076994,696.7292225201064
Wednesday,Fall,Orange,Chinatown,Tufts Medical Center,42.352547,-71.062752,42.349662,-71.063917,37.80851063829792
Wednesday,Fall,Orange,Chinatown,Wellington,42.352547,-71.062752,42.401507,-71.07715,1056.398395721926
Wednesday,Fall,Orange,Community College,Assembly,42.373622,-71.069533,42.392336,-71.07718,298.6515957446816
Wednesday,Fall,Orange,Community College,Back Bay,42.373622,-71.069533,42.34735,-71.075727,799.5802139037434
Wednesday,Fall,Orange,Community College,Chinatown,42.373622,-71.069533,42.352547,-71.062752,522.336898395722
Wednesday,Fall,Orange,Community College,Downtown Crossing,42.373622,-71.069533,42.355517999999996,-71.060225,427.8346666666667
Wednesday,Fall,Orange,Community College,Forest Hills,42.373622,-71.069533,42.300523,-71.113686,1774.2312703583061
Wednesday,Fall,Orange,Community College,Green Street,42.373622,-71.069533,42.309832,-71.108059,1566.760752688172
Wednesday,Fall,Orange,Community College,Haymarket,42.373622,-71.069533,42.363021,-71.05829,204.684350132626
Wednesday,Fall,Orange,Community College,Jackson Square,42.373622,-71.069533,42.323132,-71.099592,1329.1930294906165
Wednesday,Fall,Orange,Community College,Malden Center,42.373622,-71.069533,42.426662,-71.074314,835.4144385026736
Wednesday,Fall,Orange,Community College,Massachusetts Avenue,42.373622,-71.069533,42.340927,-71.084188,995.8605898123325
Wednesday,Fall,Orange,Community College,North Station,42.373622,-71.069533,42.365577,-71.06129,102.05851063829793
Wednesday,Fall,Orange,Community College,Oak Grove,42.373622,-71.069533,42.437735000000004,-71.070875,930.7389937106911
Wednesday,Fall,Orange,Community College,Roxbury Crossing,42.373622,-71.069533,42.330671,-71.096121,1224.5227882037534
Wednesday,Fall,Orange,Community College,Ruggles,42.373622,-71.069533,42.33649,-71.089684,1107.9463806970512
Wednesday,Fall,Orange,Community College,State,42.373622,-71.069533,42.358978,-71.057598,333.92021276595756
Wednesday,Fall,Orange,Community College,Stony Brook,42.373622,-71.069533,42.317062,-71.104248,1459.2043010752689
Wednesday,Fall,Orange,Community College,Sullivan Square,42.373622,-71.069533,42.383975,-71.076994,136.64266666666668
Wednesday,Fall,Orange,Community College,Tufts Medical Center,42.373622,-71.069533,42.349662,-71.063917,611.3342245989304
Wednesday,Fall,Orange,Community College,Wellington,42.373622,-71.069533,42.401507,-71.07715,497.16755319149013
Wednesday,Fall,Orange,Downtown Crossing,Assembly,42.355517999999996,-71.060225,42.392336,-71.07718,754.8213333333333
Wednesday,Fall,Orange,Downtown Crossing,Back Bay,42.355517999999996,-71.060225,42.34735,-71.075727,309.3643617021277
Wednesday,Fall,Orange,Downtown Crossing,Chinatown,42.355517999999996,-71.060225,42.352547,-71.062752,32.130319148936174
Wednesday,Fall,Orange,Downtown Crossing,Community College,42.355517999999996,-71.060225,42.373622,-71.069533,388.8590425531917
Wednesday,Fall,Orange,Downtown Crossing,Forest Hills,42.355517999999996,-71.060225,42.300523,-71.113686,1276.8214285714287
Wednesday,Fall,Orange,Downtown Crossing,Green Street,42.355517999999996,-71.060225,42.309832,-71.108059,1077.9144385026739
Wednesday,Fall,Orange,Downtown Crossing,Haymarket,42.355517999999996,-71.060225,42.363021,-71.05829,120.66223404255318
